train_loss,train_accuracy,val_loss,val_accuracy
3.608474566694545,0.20362580617579518,3.4929069020443793,0.2244837276860896
3.331045430202934,0.2407404297161284,3.4264263199732015,0.23367769029976423
3.2131333929620944,0.2581823789514829,3.3937233426668056,0.23935089676658808
3.115658335968333,0.27335543191478967,3.388295540828904,0.24183489811384304
3.0263573614906925,0.2882673938535203,3.3961735505694772,0.24266114432468844
2.941940122020666,0.30226630063028287,3.418764097195115,0.2411349570562479
2.862275554018202,0.31637437704597643,3.446991880239562,0.23965087150555742
2.78691884516365,0.33002592588068597,3.4952895554198524,0.23743789996631862
2.715756619763478,0.3432240008306054,3.5371634643782106,0.23421974991579655
2.648281850515209,0.35614800654712464,3.5803929353330464,0.23274882115190298
2.5846341849130594,0.3685040247715835,3.635273435935704,0.22984380262714718
2.525646275346849,0.38044932085796646,3.69837017326734,0.22736506399461098
2.4693479977361377,0.39167318121854694,3.7525261247467214,0.22332856180532165
2.4166462895761525,0.4025359420042019,3.7881475846427746,0.222749663186258
2.3671712983002293,0.4128345324180388,3.861254813455098,0.21847897019198384
2.320336460187706,0.42293310573117704,3.908961334385909,0.21722644408891884
2.2762210578150093,0.4321071725216202,3.9709344858591624,0.21606075277871337
2.234566153613067,0.44097281599648214,4.038570896950423,0.21308731896261368
2.1950735801617656,0.4495147676747936,4.101700400454944,0.2097639146177164
2.1574904606595915,0.4582063504666048,4.159334802876502,0.20944552037723138
2.122004116246084,0.4657856244197977,4.212816796747672,0.20683784523408555
2.088009838302606,0.47332443689842185,4.273159330201976,0.20425122094981477
2.055605602548638,0.4808846252504031,4.339186161324888,0.20293027955540585
2.0249315254525295,0.4877088728196609,4.408879559664022,0.19802542943752105
1.9953332901315497,0.4940918612889041,4.46909390386406,0.19601244105759516
1.9665728222265517,0.5009695485415547,4.520907126560321,0.1963676743011115
1.9392824201164034,0.507000598524454,4.601119560157863,0.19528355506904682
1.9134556580319066,0.5130614220452435,4.6572030159550994,0.19243642640619738
1.8879385855828463,0.5189497117310793,4.7204120960569655,0.19068394240485012
1.8640297251790958,0.5241990154883471,4.77125074808025,0.18996821320309867
